cls,path,n_vertices,n_faces,n_triangles
MultiSeat,step2_results\normalized\MultiSeat\D00985_simplified_norm.obj,9002,17972,17972
MultiSeat,step2_results\normalized\MultiSeat\m774_simplified_norm.obj,9014,17948,17948
MultiSeat,step2_results\normalized\MultiSeat\m775_refined_norm.obj,7618,14999,14999
MultiSeat,step2_results\normalized\MultiSeat\m776_simplified_norm.obj,9024,17549,17549
MultiSeat,step2_results\normalized\MultiSeat\m777_simplified_norm.obj,9044,17828,17828
MultiSeat,step2_results\normalized\MultiSeat\m778_simplified_norm.obj,9008,17920,17920
MultiSeat,step2_results\normalized\MultiSeat\m779_simplified_norm.obj,9002,17952,17952
MultiSeat,step2_results\normalized\MultiSeat\m780_simplified_norm.obj,9117,17546,17546
MultiSeat,step2_results\normalized\MultiSeat\m781_simplified_norm.obj,9134,17415,17415
MultiSeat,step2_results\normalized\MultiSeat\m782_refined_norm.obj,5634,10673,10673
MultiSeat,step2_results\normalized\MultiSeat\m783_simplified_norm.obj,8807,17411,17411
MultiSeat,step2_results\normalized\MultiSeat\m784_simplified_norm.obj,9003,17994,17994
MultiSeat,step2_results\normalized\MultiSeat\m829_refined_norm.obj,8280,16512,16512
MultiSeat,step2_results\normalized\MultiSeat\m830_simplified_norm.obj,9009,17962,17962
MultiSeat,step2_results\normalized\MultiSeat\m831_refined_norm.obj,7195,14360,14360
MultiSeat,step2_results\normalized\MultiSeat\m832_refined_norm.obj,7245,12808,12808
MultiSeat,step2_results\normalized\MultiSeat\m833_simplified_norm.obj,9061,17535,17535
MultiSeat,step2_results\normalized\MultiSeat\m834_refined_norm.obj,9068,17920,17920
MultiSeat,step2_results\normalized\MultiSeat\m835_simplified_norm.obj,9084,17424,17424
MultiSeat,step2_results\normalized\MultiSeat\m836_refined_norm.obj,5765,11264,11264
MultiSeat,step2_results\normalized\MultiSeat\m837_simplified_norm.obj,9130,17506,17506
MultiSeat,step2_results\normalized\MultiSeat\m838_refined_norm.obj,8600,17168,17168
MultiSeat,step2_results\normalized\MultiSeat\m839_refined_norm.obj,8520,17024,17024
MultiSeat,step2_results\normalized\MultiSeat\m840_simplified_norm.obj,8948,17246,17246
MultiSeat,step2_results\normalized\MultiSeat\m841_refined_norm.obj,8204,16238,16238
MultiSeat,step2_results\normalized\MultiSeat\m843_simplified_norm.obj,6878,12722,12722
Musical_Instrument,step2_results\normalized\Musical_Instrument\m625_simplified_norm.obj,9051,17799,17799
Musical_Instrument,step2_results\normalized\Musical_Instrument\m626_simplified_norm.obj,9076,17815,17815
Musical_Instrument,step2_results\normalized\Musical_Instrument\m627_simplified_norm.obj,6752,11888,11888
Musical_Instrument,step2_results\normalized\Musical_Instrument\m628_simplified_norm.obj,9025,17608,17608
Musical_Instrument,step2_results\normalized\Musical_Instrument\m629_simplified_norm.obj,6831,13302,13302
Musical_Instrument,step2_results\normalized\Musical_Instrument\m630_simplified_norm.obj,9061,17605,17605
Musical_Instrument,step2_results\normalized\Musical_Instrument\m631_simplified_norm.obj,9011,17158,17158
Musical_Instrument,step2_results\normalized\Musical_Instrument\m632_simplified_norm.obj,9058,17780,17780
Musical_Instrument,step2_results\normalized\Musical_Instrument\m633_simplified_norm.obj,6942,10885,10885
Musical_Instrument,step2_results\normalized\Musical_Instrument\m634_simplified_norm.obj,9093,17149,17149
Musical_Instrument,step2_results\normalized\Musical_Instrument\m635_simplified_norm.obj,9035,16194,16194
Musical_Instrument,step2_results\normalized\Musical_Instrument\m637_kept_norm.obj,8634,16926,16926
Musical_Instrument,step2_results\normalized\Musical_Instrument\m638_simplified_norm.obj,9033,17877,17877
Musical_Instrument,step2_results\normalized\Musical_Instrument\m639_simplified_norm.obj,8997,17306,17306
Musical_Instrument,step2_results\normalized\Musical_Instrument\m640_simplified_norm.obj,9009,17942,17942
Musical_Instrument,step2_results\normalized\Musical_Instrument\m641_refined_norm.obj,7321,14366,14366
Musical_Instrument,step2_results\normalized\Musical_Instrument\m643_simplified_norm.obj,9091,17682,17682
Musical_Instrument,step2_results\normalized\Musical_Instrument\m644_simplified_norm.obj,9002,17357,17357
Musical_Instrument,step2_results\normalized\Musical_Instrument\m645_simplified_norm.obj,9103,15224,15224
Musical_Instrument,step2_results\normalized\Musical_Instrument\m646_simplified_norm.obj,9012,17784,17784
Musical_Instrument,step2_results\normalized\Musical_Instrument\m647_simplified_norm.obj,9077,17045,17045
NonWheelChair,step2_results\normalized\NonWheelChair\D00037_simplified_norm.obj,9005,17942,17942
NonWheelChair,step2_results\normalized\NonWheelChair\D00101_simplified_norm.obj,9001,17966,17966
NonWheelChair,step2_results\normalized\NonWheelChair\D00170_simplified_norm.obj,9019,17640,17640
NonWheelChair,step2_results\normalized\NonWheelChair\D00185_simplified_norm.obj,9041,17004,17004
NonWheelChair,step2_results\normalized\NonWheelChair\D00240_refined_norm.obj,5854,11680,11680
NonWheelChair,step2_results\normalized\NonWheelChair\D00306_simplified_norm.obj,9020,17952,17952
NonWheelChair,step2_results\normalized\NonWheelChair\D00357_simplified_norm.obj,9002,17964,17964
NonWheelChair,step2_results\normalized\NonWheelChair\D00419_simplified_norm.obj,9010,17976,17976
NonWheelChair,step2_results\normalized\NonWheelChair\D00443_simplified_norm.obj,9009,17713,17713
NonWheelChair,step2_results\normalized\NonWheelChair\D00445_simplified_norm.obj,9006,17932,17932
NonWheelChair,step2_results\normalized\NonWheelChair\D00480_kept_norm.obj,5063,10066,10066
NonWheelChair,step2_results\normalized\NonWheelChair\D00481_simplified_norm.obj,8989,17924,17924
NonWheelChair,step2_results\normalized\NonWheelChair\D00512_simplified_norm.obj,9059,17018,17018
NonWheelChair,step2_results\normalized\NonWheelChair\D00694_simplified_norm.obj,9004,17960,17960
NonWheelChair,step2_results\normalized\NonWheelChair\D00707_simplified_norm.obj,9048,17860,17860
NonWheelChair,step2_results\normalized\NonWheelChair\D00741_simplified_norm.obj,8997,17692,17692
NonWheelChair,step2_results\normalized\NonWheelChair\D00853_simplified_norm.obj,9002,17992,17992
NonWheelChair,step2_results\normalized\NonWheelChair\D00914_refined_norm.obj,7641,15136,15136
NonWheelChair,step2_results\normalized\NonWheelChair\D00928_refined_norm.obj,7982,15904,15904
NonWheelChair,step2_results\normalized\NonWheelChair\D00936_simplified_norm.obj,9006,17968,17968
NonWheelChair,step2_results\normalized\NonWheelChair\m785_simplified_norm.obj,9017,17681,17681
NonWheelChair,step2_results\normalized\NonWheelChair\m786_refined_norm.obj,9986,19936,19936
NonWheelChair,step2_results\normalized\NonWheelChair\m787_simplified_norm.obj,9006,17920,17920
NonWheelChair,step2_results\normalized\NonWheelChair\m788_simplified_norm.obj,9007,17986,17986
NonWheelChair,step2_results\normalized\NonWheelChair\m789_refined_norm.obj,9694,19232,19232
NonWheelChair,step2_results\normalized\NonWheelChair\m790_simplified_norm.obj,9001,17819,17819
NonWheelChair,step2_results\normalized\NonWheelChair\m791_refined_norm.obj,9050,18032,18032
NonWheelChair,step2_results\normalized\NonWheelChair\m793_simplified_norm.obj,9083,17254,17254
NonWheelChair,step2_results\normalized\NonWheelChair\m794_simplified_norm.obj,9000,17532,17532
NonWheelChair,step2_results\normalized\NonWheelChair\m795_simplified_norm.obj,9006,17960,17960
NonWheelChair,step2_results\normalized\NonWheelChair\m796_simplified_norm.obj,9012,17929,17929
NonWheelChair,step2_results\normalized\NonWheelChair\m797_simplified_norm.obj,9139,16825,16825
NonWheelChair,step2_results\normalized\NonWheelChair\m798_simplified_norm.obj,8977,17541,17541
NonWheelChair,step2_results\normalized\NonWheelChair\m799_simplified_norm.obj,9012,17921,17921
NonWheelChair,step2_results\normalized\NonWheelChair\m800_refined_norm.obj,6171,12160,12160
NonWheelChair,step2_results\normalized\NonWheelChair\m801_simplified_norm.obj,6809,13510,13510
NonWheelChair,step2_results\normalized\NonWheelChair\m804_simplified_norm.obj,9084,17745,17745
NonWheelChair,step2_results\normalized\NonWheelChair\m805_refined_norm.obj,8603,17024,17024
NonWheelChair,step2_results\normalized\NonWheelChair\m806_refined_norm.obj,7250,14464,14464
NonWheelChair,step2_results\normalized\NonWheelChair\m807_refined_norm.obj,5896,11776,11776
NonWheelChair,step2_results\normalized\NonWheelChair\m808_simplified_norm.obj,9106,16900,16900
NonWheelChair,step2_results\normalized\NonWheelChair\m809_refined_norm.obj,5790,11520,11520
NonWheelChair,step2_results\normalized\NonWheelChair\m810_simplified_norm.obj,9006,17956,17956
NonWheelChair,step2_results\normalized\NonWheelChair\m811_simplified_norm.obj,9116,17055,17055
NonWheelChair,step2_results\normalized\NonWheelChair\m812_simplified_norm.obj,9116,17056,17056
NonWheelChair,step2_results\normalized\NonWheelChair\m813_simplified_norm.obj,9133,17033,17033
NonWheelChair,step2_results\normalized\NonWheelChair\m814_simplified_norm.obj,9118,17029,17029
NonWheelChair,step2_results\normalized\NonWheelChair\m815_simplified_norm.obj,9008,16677,16677
NonWheelChair,step2_results\normalized\NonWheelChair\m816_simplified_norm.obj,9009,16647,16647
NonWheelChair,step2_results\normalized\NonWheelChair\m817_refined_norm.obj,5528,11008,11008
NonWheelChair,step2_results\normalized\NonWheelChair\m818_simplified_norm.obj,8905,17671,17671
NonWheelChair,step2_results\normalized\NonWheelChair\m819_refined_norm.obj,5775,10624,10624
NonWheelChair,step2_results\normalized\NonWheelChair\m820_refined_norm.obj,6290,12145,12145
NonWheelChair,step2_results\normalized\NonWheelChair\m821_simplified_norm.obj,8903,17565,17565
NonWheelChair,step2_results\normalized\NonWheelChair\m822_simplified_norm.obj,9000,17970,17970
NonWheelChair,step2_results\normalized\NonWheelChair\m823_refined_norm.obj,6530,12992,12992
NonWheelChair,step2_results\normalized\NonWheelChair\m824_simplified_norm.obj,9024,17640,17640
NonWheelChair,step2_results\normalized\NonWheelChair\m826_refined_norm.obj,9170,18283,18283
NonWheelChair,step2_results\normalized\NonWheelChair\m827_simplified_norm.obj,9010,17976,17976
NonWheelChair,step2_results\normalized\NonWheelChair\m828_simplified_norm.obj,9004,17960,17960
PianoBoard,step2_results\normalized\PianoBoard\D00008_refined_norm.obj,8113,15640,15640
PianoBoard,step2_results\normalized\PianoBoard\D00065_simplified_norm.obj,9096,17740,17740
PianoBoard,step2_results\normalized\PianoBoard\D00075_simplified_norm.obj,8945,17656,17656
PianoBoard,step2_results\normalized\PianoBoard\D00104_simplified_norm.obj,8996,17477,17477
PianoBoard,step2_results\normalized\PianoBoard\D00122_refined_norm.obj,7330,13643,13643
PianoBoard,step2_results\normalized\PianoBoard\D00181_kept_norm.obj,9627,15427,15427
PianoBoard,step2_results\normalized\PianoBoard\D00212_simplified_norm.obj,8814,16271,16271
PianoBoard,step2_results\normalized\PianoBoard\D00235_refined_norm.obj,6259,11800,11800
PianoBoard,step2_results\normalized\PianoBoard\D00253_simplified_norm.obj,8995,17900,17900
PianoBoard,step2_results\normalized\PianoBoard\D00332_simplified_norm.obj,9030,16275,16275
PianoBoard,step2_results\normalized\PianoBoard\D00381_refined_norm.obj,9874,18765,18765
PianoBoard,step2_results\normalized\PianoBoard\D00441_refined_norm.obj,8422,16640,16640
PianoBoard,step2_results\normalized\PianoBoard\D00460_simplified_norm.obj,8937,17579,17579
PianoBoard,step2_results\normalized\PianoBoard\D00623_kept_norm.obj,5666,10102,10102
PianoBoard,step2_results\normalized\PianoBoard\D00718_simplified_norm.obj,9051,16763,16763
PianoBoard,step2_results\normalized\PianoBoard\D00721_simplified_norm.obj,8979,17818,17818
PianoBoard,step2_results\normalized\PianoBoard\D00755_simplified_norm.obj,6832,13190,13190
PianoBoard,step2_results\normalized\PianoBoard\D00885_kept_norm.obj,6603,12497,12497
PianoBoard,step2_results\normalized\PianoBoard\D00962_simplified_norm.obj,8992,17680,17680
PianoBoard,step2_results\normalized\PianoBoard\D00966_simplified_norm.obj,9020,15950,15950
PlantIndoors,step2_results\normalized\PlantIndoors\D00049_simplified_norm.obj,9485,12590,12590
PlantIndoors,step2_results\normalized\PlantIndoors\D00073_simplified_norm.obj,9121,13056,13056
PlantIndoors,step2_results\normalized\PlantIndoors\D00080_simplified_norm.obj,26572,12529,12529
PlantIndoors,step2_results\normalized\PlantIndoors\D00087_simplified_norm.obj,9019,14001,14001
PlantIndoors,step2_results\normalized\PlantIndoors\D00128_simplified_norm.obj,10230,12534,12534
PlantIndoors,step2_results\normalized\PlantIndoors\D00159_simplified_norm.obj,10049,12538,12538
PlantIndoors,step2_results\normalized\PlantIndoors\D00238_simplified_norm.obj,9629,12592,12592
PlantIndoors,step2_results\normalized\PlantIndoors\D00280_simplified_norm.obj,6950,9513,9513
PlantIndoors,step2_results\normalized\PlantIndoors\D00370_simplified_norm.obj,7924,8857,8857
PlantIndoors,step2_results\normalized\PlantIndoors\D00379_simplified_norm.obj,7871,9509,9509
PlantIndoors,step2_results\normalized\PlantIndoors\D00466_refined_norm.obj,8517,12944,12944
PlantIndoors,step2_results\normalized\PlantIndoors\D00491_simplified_norm.obj,9838,12543,12543
PlantIndoors,step2_results\normalized\PlantIndoors\D00595_simplified_norm.obj,11577,12529,12529
PlantIndoors,step2_results\normalized\PlantIndoors\D00609_kept_norm.obj,6696,10794,10794
PlantIndoors,step2_results\normalized\PlantIndoors\D00622_simplified_norm.obj,8989,12785,12785
PlantIndoors,step2_results\normalized\PlantIndoors\D00624_simplified_norm.obj,10475,12553,12553
PlantIndoors,step2_results\normalized\PlantIndoors\D00657_kept_norm.obj,5671,7624,7624
PlantIndoors,step2_results\normalized\PlantIndoors\D00667_simplified_norm.obj,9000,15704,15704
PlantIndoors,step2_results\normalized\PlantIndoors\D00800_simplified_norm.obj,9738,12589,12589
PlantIndoors,step2_results\normalized\PlantIndoors\D00968_simplified_norm.obj,6919,10268,10268
PlantIndoors,step2_results\normalized\PlantIndoors\m1000_simplified_norm.obj,9479,12590,12590
PlantIndoors,step2_results\normalized\PlantIndoors\m1001_simplified_norm.obj,9120,13057,13057
PlantIndoors,step2_results\normalized\PlantIndoors\m1002_simplified_norm.obj,7737,9515,9515
PlantIndoors,step2_results\normalized\PlantIndoors\m1003_simplified_norm.obj,7871,9510,9510
PlantIndoors,step2_results\normalized\PlantIndoors\m1004_simplified_norm.obj,9735,12590,12590
PlantIndoors,step2_results\normalized\PlantIndoors\m1005_simplified_norm.obj,11222,12529,12529
PlantIndoors,step2_results\normalized\PlantIndoors\m1006_simplified_norm.obj,8746,12594,12594
PlantIndoors,step2_results\normalized\PlantIndoors\m1007_simplified_norm.obj,7924,8856,8856
PlantIndoors,step2_results\normalized\PlantIndoors\m1008_kept_norm.obj,5383,7952,7952
PlantIndoors,step2_results\normalized\PlantIndoors\m1009_kept_norm.obj,5331,6734,6734
PlantIndoors,step2_results\normalized\PlantIndoors\m1010_kept_norm.obj,6257,7196,7196
PlantIndoors,step2_results\normalized\PlantIndoors\m1011_simplified_norm.obj,6919,9645,9645
PlantIndoors,step2_results\normalized\PlantIndoors\m1012_simplified_norm.obj,9080,15111,15111
PlantIndoors,step2_results\normalized\PlantIndoors\m1013_kept_norm.obj,6365,7424,7424
PlantIndoors,step2_results\normalized\PlantIndoors\m1014_simplified_norm.obj,11576,12530,12530
PlantIndoors,step2_results\normalized\PlantIndoors\m1015_simplified_norm.obj,9017,16427,16427
PlantIndoors,step2_results\normalized\PlantIndoors\m1016_kept_norm.obj,5305,7909,7909
PlantIndoors,step2_results\normalized\PlantIndoors\m1017_simplified_norm.obj,8986,12772,12772
PlantIndoors,step2_results\normalized\PlantIndoors\m1018_simplified_norm.obj,10472,12552,12552
PlantIndoors,step2_results\normalized\PlantIndoors\m1020_simplified_norm.obj,9626,12592,12592
PlantIndoors,step2_results\normalized\PlantIndoors\m1021_simplified_norm.obj,6918,10271,10271
PlantIndoors,step2_results\normalized\PlantIndoors\m1022_simplified_norm.obj,6948,9512,9512
PlantIndoors,step2_results\normalized\PlantIndoors\m1023_refined_norm.obj,8515,12944,12944
PlantIndoors,step2_results\normalized\PlantIndoors\m1025_kept_norm.obj,6696,10794,10794
PlantIndoors,step2_results\normalized\PlantIndoors\m1026_simplified_norm.obj,8995,15590,15590
PlantIndoors,step2_results\normalized\PlantIndoors\m1027_simplified_norm.obj,9025,13901,13901
PlantIndoors,step2_results\normalized\PlantIndoors\m1029_simplified_norm.obj,9031,17925,17925
PlantIndoors,step2_results\normalized\PlantIndoors\m1030_simplified_norm.obj,8563,14496,14496
PlantIndoors,step2_results\normalized\PlantIndoors\m1031_simplified_norm.obj,8988,16821,16821
PlantIndoors,step2_results\normalized\PlantIndoors\m1032_simplified_norm.obj,9009,17982,17982
PlantIndoors,step2_results\normalized\PlantIndoors\m1033_simplified_norm.obj,8064,13558,13558
PlantIndoors,step2_results\normalized\PlantIndoors\m1034_simplified_norm.obj,8999,17828,17828
PlantIndoors,step2_results\normalized\PlantIndoors\m1035_refined_norm.obj,6927,13440,13440
PlantIndoors,step2_results\normalized\PlantIndoors\m1036_simplified_norm.obj,9021,17898,17898
PlantIndoors,step2_results\normalized\PlantIndoors\m989_simplified_norm.obj,9141,14591,14591
PlantIndoors,step2_results\normalized\PlantIndoors\m990_refined_norm.obj,5786,10304,10304
PlantIndoors,step2_results\normalized\PlantIndoors\m991_simplified_norm.obj,9062,13311,13311
PlantIndoors,step2_results\normalized\PlantIndoors\m992_refined_norm.obj,5786,10304,10304
PlantIndoors,step2_results\normalized\PlantIndoors\m993_simplified_norm.obj,9050,17332,17332
PlantIndoors,step2_results\normalized\PlantIndoors\m994_simplified_norm.obj,9016,15986,15986
PlantIndoors,step2_results\normalized\PlantIndoors\m995_simplified_norm.obj,7242,4603,4603
PlantIndoors,step2_results\normalized\PlantIndoors\m996_refined_norm.obj,8171,15120,15120
PlantIndoors,step2_results\normalized\PlantIndoors\m997_refined_norm.obj,7070,11568,11568
PlantIndoors,step2_results\normalized\PlantIndoors\m998_simplified_norm.obj,8991,17285,17285
PlantIndoors,step2_results\normalized\PlantIndoors\m999_simplified_norm.obj,9018,14208,14208
PlantWildNonTree,step2_results\normalized\PlantWildNonTree\m1052_refined_norm.obj,7272,11904,11904
