cls,path,n_vertices,n_faces,n_triangles
MultiSeat,step2_results\resampled\MultiSeat\D00146_simplified.obj,9001,17938,17938
MultiSeat,step2_results\resampled\MultiSeat\D00237_refined_simplified.obj,5102,10164,10164
MultiSeat,step2_results\resampled\MultiSeat\D00245_refined_simplified.obj,5105,10162,10162
MultiSeat,step2_results\resampled\MultiSeat\D00263_simplified.obj,9011,17602,17602
MultiSeat,step2_results\resampled\MultiSeat\D00273_simplified.obj,9022,17812,17812
MultiSeat,step2_results\resampled\MultiSeat\D00285_refined_simplified.obj,5109,10118,10118
MultiSeat,step2_results\resampled\MultiSeat\D00289_simplified.obj,9000,17950,17950
MultiSeat,step2_results\resampled\MultiSeat\D00329_refined_simplified.obj,5101,10186,10186
MultiSeat,step2_results\resampled\MultiSeat\D00586_refined_simplified.obj,5105,10162,10162
MultiSeat,step2_results\resampled\MultiSeat\D00588_refined_simplified.obj,5138,9757,9757
MultiSeat,step2_results\resampled\MultiSeat\D00607_refined_simplified.obj,5100,10160,10160
MultiSeat,step2_results\resampled\MultiSeat\D00637_simplified.obj,6506,12903,12903
MultiSeat,step2_results\resampled\MultiSeat\D00648_simplified.obj,9007,17938,17938
MultiSeat,step2_results\resampled\MultiSeat\D00652_refined_simplified.obj,5102,10168,10168
MultiSeat,step2_results\resampled\MultiSeat\D00749_simplified.obj,9012,17197,17197
MultiSeat,step2_results\resampled\MultiSeat\D00985_simplified.obj,9002,17972,17972
MultiSeat,step2_results\resampled\MultiSeat\m774_refined_simplified.obj,5106,10132,10132
MultiSeat,step2_results\resampled\MultiSeat\m775_refined_simplified.obj,5112,9992,9992
MultiSeat,step2_results\resampled\MultiSeat\m776_refined_simplified.obj,5075,9969,9969
MultiSeat,step2_results\resampled\MultiSeat\m777_refined_simplified.obj,5121,10002,10002
MultiSeat,step2_results\resampled\MultiSeat\m778_refined_simplified.obj,5098,10145,10145
MultiSeat,step2_results\resampled\MultiSeat\m779_refined_simplified.obj,5102,10152,10152
MultiSeat,step2_results\resampled\MultiSeat\m780_refined_simplified.obj,5140,9676,9676
MultiSeat,step2_results\resampled\MultiSeat\m781_refined_simplified.obj,5096,9661,9661
MultiSeat,step2_results\resampled\MultiSeat\m782_refined_simplified.obj,5116,9731,9731
MultiSeat,step2_results\resampled\MultiSeat\m783_refined_simplified.obj,5080,10044,10044
MultiSeat,step2_results\resampled\MultiSeat\m784_refined_simplified.obj,5100,10188,10188
MultiSeat,step2_results\resampled\MultiSeat\m829_refined_simplified.obj,5104,10160,10160
MultiSeat,step2_results\resampled\MultiSeat\m830_refined_simplified.obj,5102,10148,10148
MultiSeat,step2_results\resampled\MultiSeat\m831_refined_simplified.obj,5100,10175,10175
MultiSeat,step2_results\resampled\MultiSeat\m832_refined_simplified.obj,5123,8807,8807
MultiSeat,step2_results\resampled\MultiSeat\m833_refined_simplified.obj,5108,9832,9832
MultiSeat,step2_results\resampled\MultiSeat\m834_refined_simplified.obj,5127,10079,10079
MultiSeat,step2_results\resampled\MultiSeat\m835_refined_simplified.obj,5108,9675,9675
MultiSeat,step2_results\resampled\MultiSeat\m836_refined_simplified.obj,5107,9949,9949
MultiSeat,step2_results\resampled\MultiSeat\m837_simplified.obj,9108,17464,17464
MultiSeat,step2_results\resampled\MultiSeat\m838_refined_simplified.obj,5103,10174,10174
MultiSeat,step2_results\resampled\MultiSeat\m839_refined_simplified.obj,5101,10186,10186
MultiSeat,step2_results\resampled\MultiSeat\m840_refined_simplified.obj,5124,9627,9627
MultiSeat,step2_results\resampled\MultiSeat\m841_refined_simplified.obj,5099,10070,10070
MultiSeat,step2_results\resampled\MultiSeat\m843_simplified.obj,6506,11994,11994
Musical_Instrument,step2_results\resampled\Musical_Instrument\m625_refined_simplified.obj,5123,9948,9948
Musical_Instrument,step2_results\resampled\Musical_Instrument\m626_refined_simplified.obj,5115,9896,9896
Musical_Instrument,step2_results\resampled\Musical_Instrument\m627_simplified.obj,6541,11363,11363
Musical_Instrument,step2_results\resampled\Musical_Instrument\m628_simplified.obj,9026,17608,17608
Musical_Instrument,step2_results\resampled\Musical_Instrument\m629_simplified.obj,6537,12714,12714
Musical_Instrument,step2_results\resampled\Musical_Instrument\m630_refined_simplified.obj,5115,9833,9833
Musical_Instrument,step2_results\resampled\Musical_Instrument\m631_simplified.obj,9081,17246,17246
Musical_Instrument,step2_results\resampled\Musical_Instrument\m632_refined_simplified.obj,5135,9940,9940
Musical_Instrument,step2_results\resampled\Musical_Instrument\m633_refined_simplified.obj,5097,8237,8237
Musical_Instrument,step2_results\resampled\Musical_Instrument\m634_refined_simplified.obj,5145,9540,9540
Musical_Instrument,step2_results\resampled\Musical_Instrument\m635_simplified.obj,9018,16144,16144
Musical_Instrument,step2_results\resampled\Musical_Instrument\m637_simplified.obj,6542,12738,12738
Musical_Instrument,step2_results\resampled\Musical_Instrument\m638_refined_simplified.obj,5119,10050,10050
Musical_Instrument,step2_results\resampled\Musical_Instrument\m639_simplified.obj,9035,17360,17360
Musical_Instrument,step2_results\resampled\Musical_Instrument\m640_refined_simplified.obj,5106,10140,10140
Musical_Instrument,step2_results\resampled\Musical_Instrument\m641_refined_simplified.obj,5091,9990,9990
Musical_Instrument,step2_results\resampled\Musical_Instrument\m643_refined_simplified.obj,5120,9896,9896
Musical_Instrument,step2_results\resampled\Musical_Instrument\m644_simplified.obj,9069,17483,17483
Musical_Instrument,step2_results\resampled\Musical_Instrument\m645_refined_simplified.obj,5154,8190,8190
Musical_Instrument,step2_results\resampled\Musical_Instrument\m646_refined_simplified.obj,5105,10050,10050
Musical_Instrument,step2_results\resampled\Musical_Instrument\m647_refined_simplified.obj,5159,9376,9376
NonWheelChair,step2_results\resampled\NonWheelChair\D00037_refined_simplified.obj,5105,10142,10142
NonWheelChair,step2_results\resampled\NonWheelChair\D00101_simplified.obj,9001,17966,17966
NonWheelChair,step2_results\resampled\NonWheelChair\D00170_refined_simplified.obj,5101,9963,9963
NonWheelChair,step2_results\resampled\NonWheelChair\D00185_refined_simplified.obj,5083,9624,9624
NonWheelChair,step2_results\resampled\NonWheelChair\D00240_refined_simplified.obj,5101,10174,10174
NonWheelChair,step2_results\resampled\NonWheelChair\D00306_refined_simplified.obj,5102,10116,10116
NonWheelChair,step2_results\resampled\NonWheelChair\D00357_simplified.obj,9002,17964,17964
NonWheelChair,step2_results\resampled\NonWheelChair\D00419_simplified.obj,9000,17956,17956
NonWheelChair,step2_results\resampled\NonWheelChair\D00443_simplified.obj,9009,17713,17713
NonWheelChair,step2_results\resampled\NonWheelChair\D00445_refined_simplified.obj,5106,10132,10132
NonWheelChair,step2_results\resampled\NonWheelChair\D00480_kept.obj,5063,10066,10066
NonWheelChair,step2_results\resampled\NonWheelChair\D00481_refined_simplified.obj,5105,10160,10160
NonWheelChair,step2_results\resampled\NonWheelChair\D00512_refined_simplified.obj,5103,9616,9616
NonWheelChair,step2_results\resampled\NonWheelChair\D00694_refined_simplified.obj,5104,10160,10160
NonWheelChair,step2_results\resampled\NonWheelChair\D00707_refined.obj,5215,10272,10272
NonWheelChair,step2_results\resampled\NonWheelChair\D00741_refined_simplified.obj,5102,9959,9959
NonWheelChair,step2_results\resampled\NonWheelChair\D00853_refined_simplified.obj,5100,10188,10188
NonWheelChair,step2_results\resampled\NonWheelChair\D00914_refined_simplified.obj,5101,10112,10112
NonWheelChair,step2_results\resampled\NonWheelChair\D00928_refined_simplified.obj,5100,10163,10163
NonWheelChair,step2_results\resampled\NonWheelChair\D00936_refined_simplified.obj,5100,10156,10156
NonWheelChair,step2_results\resampled\NonWheelChair\m785_refined_simplified.obj,5112,9963,9963
NonWheelChair,step2_results\resampled\NonWheelChair\m786_refined_simplified.obj,5101,10166,10166
NonWheelChair,step2_results\resampled\NonWheelChair\m787_refined.obj,5410,10712,10712
NonWheelChair,step2_results\resampled\NonWheelChair\m788_refined_simplified.obj,5102,10176,10176
NonWheelChair,step2_results\resampled\NonWheelChair\m789_refined_simplified.obj,5101,10109,10109
NonWheelChair,step2_results\resampled\NonWheelChair\m790_refined_simplified.obj,5112,10072,10072
NonWheelChair,step2_results\resampled\NonWheelChair\m791_refined_simplified.obj,5108,10148,10148
NonWheelChair,step2_results\resampled\NonWheelChair\m793_refined_simplified.obj,5079,9589,9589
NonWheelChair,step2_results\resampled\NonWheelChair\m794_refined_simplified.obj,5101,9914,9914
NonWheelChair,step2_results\resampled\NonWheelChair\m795_refined_simplified.obj,5106,10160,10160
NonWheelChair,step2_results\resampled\NonWheelChair\m796_simplified.obj,9000,17905,17905
NonWheelChair,step2_results\resampled\NonWheelChair\m797_refined_simplified.obj,5103,9262,9262
NonWheelChair,step2_results\resampled\NonWheelChair\m798_refined_simplified.obj,5117,10009,10009
NonWheelChair,step2_results\resampled\NonWheelChair\m799_refined_simplified.obj,5107,10120,10120
NonWheelChair,step2_results\resampled\NonWheelChair\m800_refined_simplified.obj,5114,10048,10048
NonWheelChair,step2_results\resampled\NonWheelChair\m801_simplified.obj,6511,12914,12914
NonWheelChair,step2_results\resampled\NonWheelChair\m804_refined_simplified.obj,5103,9949,9949
NonWheelChair,step2_results\resampled\NonWheelChair\m805_refined_simplified.obj,5119,10056,10056
NonWheelChair,step2_results\resampled\NonWheelChair\m806_refined_simplified.obj,5101,10162,10162
NonWheelChair,step2_results\resampled\NonWheelChair\m807_refined_simplified.obj,5101,10182,10182
NonWheelChair,step2_results\resampled\NonWheelChair\m808_refined_simplified.obj,5065,9527,9527
NonWheelChair,step2_results\resampled\NonWheelChair\m809_refined_simplified.obj,5103,10146,10146
NonWheelChair,step2_results\resampled\NonWheelChair\m810_refined_simplified.obj,5106,10156,10156
NonWheelChair,step2_results\resampled\NonWheelChair\m811_refined_simplified.obj,5110,9419,9419
NonWheelChair,step2_results\resampled\NonWheelChair\m812_refined_simplified.obj,5106,9510,9510
NonWheelChair,step2_results\resampled\NonWheelChair\m813_refined_simplified.obj,5078,9454,9454
NonWheelChair,step2_results\resampled\NonWheelChair\m814_refined_simplified.obj,5104,9458,9458
NonWheelChair,step2_results\resampled\NonWheelChair\m815_refined_simplified.obj,5099,9428,9428
NonWheelChair,step2_results\resampled\NonWheelChair\m816_refined_simplified.obj,5092,9442,9442
NonWheelChair,step2_results\resampled\NonWheelChair\m817_refined.obj,5528,11008,11008
NonWheelChair,step2_results\resampled\NonWheelChair\m818_refined_simplified.obj,5106,10066,10066
NonWheelChair,step2_results\resampled\NonWheelChair\m819_refined_simplified.obj,5104,9377,9377
NonWheelChair,step2_results\resampled\NonWheelChair\m820_refined_simplified.obj,5129,9856,9856
NonWheelChair,step2_results\resampled\NonWheelChair\m821_refined_simplified.obj,5111,10110,10110
NonWheelChair,step2_results\resampled\NonWheelChair\m822_refined_simplified.obj,5102,10176,10176
NonWheelChair,step2_results\resampled\NonWheelChair\m823_refined_simplified.obj,5107,10146,10146
NonWheelChair,step2_results\resampled\NonWheelChair\m824_refined_simplified.obj,5112,9886,9886
NonWheelChair,step2_results\resampled\NonWheelChair\m826_refined_simplified.obj,5100,10144,10144
NonWheelChair,step2_results\resampled\NonWheelChair\m827_refined_simplified.obj,5101,10158,10158
NonWheelChair,step2_results\resampled\NonWheelChair\m828_refined_simplified.obj,5104,10160,10160
PianoBoard,step2_results\resampled\PianoBoard\D00008_refined_simplified.obj,5077,9762,9762
PianoBoard,step2_results\resampled\PianoBoard\D00065_refined_simplified.obj,5105,9788,9788
PianoBoard,step2_results\resampled\PianoBoard\D00075_refined_simplified.obj,5109,10066,10066
PianoBoard,step2_results\resampled\PianoBoard\D00104_refined_simplified.obj,5111,9818,9818
PianoBoard,step2_results\resampled\PianoBoard\D00122_refined_simplified.obj,5111,9363,9363
PianoBoard,step2_results\resampled\PianoBoard\D00181_simplified.obj,6469,9888,9888
PianoBoard,step2_results\resampled\PianoBoard\D00212_refined_simplified.obj,4912,9841,9841
PianoBoard,step2_results\resampled\PianoBoard\D00235_refined_simplified.obj,5118,9548,9548
PianoBoard,step2_results\resampled\PianoBoard\D00253_refined_simplified.obj,5092,10153,10153
PianoBoard,step2_results\resampled\PianoBoard\D00332_refined_simplified.obj,5106,8844,8844
PianoBoard,step2_results\resampled\PianoBoard\D00381_refined_simplified.obj,5107,9563,9563
PianoBoard,step2_results\resampled\PianoBoard\D00441_refined_simplified.obj,5075,10072,10072
PianoBoard,step2_results\resampled\PianoBoard\D00460_refined_simplified.obj,5086,10045,10045
PianoBoard,step2_results\resampled\PianoBoard\D00623_kept.obj,5694,10102,10102
PianoBoard,step2_results\resampled\PianoBoard\D00718_refined_simplified.obj,5070,9408,9408
PianoBoard,step2_results\resampled\PianoBoard\D00721_refined_simplified.obj,5101,10116,10116
PianoBoard,step2_results\resampled\PianoBoard\D00755_simplified.obj,6541,12608,12608
PianoBoard,step2_results\resampled\PianoBoard\D00885_kept.obj,6603,12497,12497
PianoBoard,step2_results\resampled\PianoBoard\D00962_refined_simplified.obj,5142,10286,10286
PianoBoard,step2_results\resampled\PianoBoard\D00966_refined_simplified.obj,5126,8837,8837
PlantIndoors,step2_results\resampled\PlantIndoors\D00049_simplified.obj,9076,11403,11403
PlantIndoors,step2_results\resampled\PlantIndoors\D00073_simplified.obj,9030,12882,12882
PlantIndoors,step2_results\resampled\PlantIndoors\D00080_simplified.obj,40034,8963,8963
PlantIndoors,step2_results\resampled\PlantIndoors\D00087_refined_simplified.obj,5134,7129,7129
PlantIndoors,step2_results\resampled\PlantIndoors\D00128_simplified.obj,9042,9968,9968
PlantIndoors,step2_results\resampled\PlantIndoors\D00159_simplified.obj,9044,10121,10121
PlantIndoors,step2_results\resampled\PlantIndoors\D00238_simplified.obj,9096,11526,11526
PlantIndoors,step2_results\resampled\PlantIndoors\D00280_simplified.obj,6536,8277,8277
PlantIndoors,step2_results\resampled\PlantIndoors\D00370_simplified.obj,6537,6957,6957
PlantIndoors,step2_results\resampled\PlantIndoors\D00379_simplified.obj,6568,7712,7712
PlantIndoors,step2_results\resampled\PlantIndoors\D00466_refined_simplified.obj,5121,7422,7422
PlantIndoors,step2_results\resampled\PlantIndoors\D00491_simplified.obj,9114,11037,11037
PlantIndoors,step2_results\resampled\PlantIndoors\D00595_simplified.obj,9618,8992,8992
PlantIndoors,step2_results\resampled\PlantIndoors\D00609_kept.obj,6696,10794,10794
PlantIndoors,step2_results\resampled\PlantIndoors\D00622_simplified.obj,9050,12660,12660
PlantIndoors,step2_results\resampled\PlantIndoors\D00624_simplified.obj,8985,10523,10523
PlantIndoors,step2_results\resampled\PlantIndoors\D00657_kept.obj,5671,7624,7624
PlantIndoors,step2_results\resampled\PlantIndoors\D00667_refined_simplified.obj,5103,8477,8477
PlantIndoors,step2_results\resampled\PlantIndoors\D00800_simplified.obj,9073,11098,11098
PlantIndoors,step2_results\resampled\PlantIndoors\D00968_simplified.obj,6545,9553,9553
PlantIndoors,step2_results\resampled\PlantIndoors\m1000_simplified.obj,9078,11410,11410
PlantIndoors,step2_results\resampled\PlantIndoors\m1001_simplified.obj,9120,13057,13057
PlantIndoors,step2_results\resampled\PlantIndoors\m1002_simplified.obj,6569,7593,7593
PlantIndoors,step2_results\resampled\PlantIndoors\m1003_simplified.obj,6569,7712,7712
PlantIndoors,step2_results\resampled\PlantIndoors\m1004_simplified.obj,9068,11100,11100
PlantIndoors,step2_results\resampled\PlantIndoors\m1005_simplified.obj,9039,9406,9406
PlantIndoors,step2_results\resampled\PlantIndoors\m1006_simplified.obj,8691,12550,12550
PlantIndoors,step2_results\resampled\PlantIndoors\m1007_simplified.obj,6537,6958,6958
PlantIndoors,step2_results\resampled\PlantIndoors\m1008_kept.obj,5383,7952,7952
PlantIndoors,step2_results\resampled\PlantIndoors\m1009_kept.obj,5331,6734,6734
PlantIndoors,step2_results\resampled\PlantIndoors\m1010_kept.obj,6257,7196,7196
PlantIndoors,step2_results\resampled\PlantIndoors\m1011_simplified.obj,6562,8945,8945
PlantIndoors,step2_results\resampled\PlantIndoors\m1012_refined_simplified.obj,5110,8059,8059
PlantIndoors,step2_results\resampled\PlantIndoors\m1013_kept.obj,6365,7424,7424
PlantIndoors,step2_results\resampled\PlantIndoors\m1014_simplified.obj,9615,8992,8992
PlantIndoors,step2_results\resampled\PlantIndoors\m1015_refined_simplified.obj,5160,9080,9080
PlantIndoors,step2_results\resampled\PlantIndoors\m1016_kept.obj,5305,7909,7909
PlantIndoors,step2_results\resampled\PlantIndoors\m1017_simplified.obj,9048,12652,12652
PlantIndoors,step2_results\resampled\PlantIndoors\m1018_simplified.obj,8984,10519,10519
PlantIndoors,step2_results\resampled\PlantIndoors\m1020_simplified.obj,9095,11530,11530
PlantIndoors,step2_results\resampled\PlantIndoors\m1021_simplified.obj,6545,9558,9558
PlantIndoors,step2_results\resampled\PlantIndoors\m1022_simplified.obj,6536,8280,8280
PlantIndoors,step2_results\resampled\PlantIndoors\m1023_refined_simplified.obj,5127,7305,7305
PlantIndoors,step2_results\resampled\PlantIndoors\m1025_kept.obj,6696,10794,10794
PlantIndoors,step2_results\resampled\PlantIndoors\m1026_refined_simplified.obj,5109,8507,8507
PlantIndoors,step2_results\resampled\PlantIndoors\m1027_refined_simplified.obj,5137,7052,7052
PlantIndoors,step2_results\resampled\PlantIndoors\m1029_refined_simplified.obj,5103,10095,10095
PlantIndoors,step2_results\resampled\PlantIndoors\m1030_refined_simplified.obj,5122,8275,8275
